,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_person
17952,-121.96,37.34,37.0,663.0,127.0,293.0,132.0,3.7813,247800.0,<1H OCEAN,2.262798634812287
17953,-121.98,37.33,30.0,2645.0,462.0,1506.0,480.0,6.3716,330500.0,<1H OCEAN,1.7563081009296149
17954,-121.98,37.33,30.0,3742.0,633.0,1721.0,631.0,6.1388,302400.0,<1H OCEAN,2.1743172574084833
17955,-121.99,37.34,27.0,3353.0,653.0,1571.0,621.0,5.273,315600.0,<1H OCEAN,2.1343093570973903
17956,-121.97,37.33,21.0,8275.0,1566.0,3636.0,1524.0,5.1506,302100.0,<1H OCEAN,2.275852585258526
17957,-121.98,37.33,25.0,3223.0,612.0,1529.0,602.0,5.121,287600.0,<1H OCEAN,2.1079136690647484
17958,-121.98,37.33,35.0,1907.0,326.0,912.0,313.0,5.9567,294300.0,<1H OCEAN,2.0910087719298245
17959,-121.99,37.33,35.0,1802.0,291.0,841.0,315.0,4.8365,313900.0,<1H OCEAN,2.1426872770511296
17960,-121.99,37.33,33.0,2023.0,425.0,1016.0,405.0,3.9417,285800.0,<1H OCEAN,1.9911417322834646
17961,-121.98,37.31,28.0,3840.0,629.0,1883.0,662.0,6.4095,335900.0,<1H OCEAN,2.0392989909718535
17962,-121.99,37.3,28.0,4863.0,901.0,2110.0,868.0,5.1483,342000.0,<1H OCEAN,2.304739336492891
17963,-122.0,37.3,28.0,5096.0,1011.0,2588.0,954.0,5.357,355200.0,<1H OCEAN,1.9690880989180835
17964,-121.98,37.32,17.0,9789.0,2552.0,4748.0,2206.0,4.2531,279800.0,<1H OCEAN,2.061710193765796
17965,-121.99,37.32,20.0,4461.0,864.0,2042.0,808.0,4.7083,217700.0,<1H OCEAN,2.18462291870715
17966,-121.98,37.31,32.0,2248.0,460.0,1191.0,419.0,5.606,288900.0,<1H OCEAN,1.887489504617968
17967,-121.98,37.31,34.0,2034.0,359.0,1016.0,375.0,5.8127,288300.0,<1H OCEAN,2.001968503937008
17968,-121.99,37.31,26.0,3285.0,502.0,1443.0,530.0,5.7833,339600.0,<1H OCEAN,2.2765072765072767
17969,-121.97,37.32,19.0,4620.0,1404.0,2672.0,1308.0,3.699,237500.0,<1H OCEAN,1.7290419161676647
17970,-121.96,37.32,11.0,1711.0,493.0,1094.0,543.0,3.73,227700.0,<1H OCEAN,1.5639853747714807
17971,-121.95,37.32,39.0,1164.0,199.0,619.0,231.0,4.6304,263200.0,<1H OCEAN,1.8804523424878836
17972,-121.95,37.32,20.0,1145.0,198.0,431.0,173.0,3.1103,281900.0,<1H OCEAN,2.65661252900232
17973,-121.95,37.31,27.0,4140.0,,2135.0,893.0,3.6292,264600.0,<1H OCEAN,1.9391100702576112
17974,-121.96,37.31,26.0,4310.0,678.0,1819.0,686.0,7.0469,365500.0,<1H OCEAN,2.3694337548103355
17975,-121.96,37.31,31.0,3890.0,711.0,1898.0,717.0,5.2534,290900.0,<1H OCEAN,2.0495258166491044
17976,-121.97,37.31,21.0,7628.0,2166.0,3637.0,1749.0,3.6401,267500.0,<1H OCEAN,2.0973329667308223
17977,-121.97,37.31,25.0,5775.0,1225.0,3580.0,1138.0,3.9187,314900.0,<1H OCEAN,1.6131284916201116
17978,-121.97,37.3,25.0,5463.0,1351.0,2758.0,1310.0,3.0079,277300.0,<1H OCEAN,1.9807831762146484
17979,-121.95,37.32,33.0,726.0,168.0,351.0,147.0,3.1458,270500.0,<1H OCEAN,2.0683760683760686
17980,-121.94,37.31,30.0,4238.0,1010.0,1914.0,972.0,3.7632,307000.0,<1H OCEAN,2.214211076280042
17981,-121.95,37.31,27.0,2462.0,570.0,1278.0,565.0,3.5652,329500.0,<1H OCEAN,1.9264475743348983
17982,-121.94,37.3,30.0,1758.0,248.0,814.0,256.0,6.622999999999999,332500.0,<1H OCEAN,2.1597051597051595
17983,-121.95,37.3,21.0,4193.0,1068.0,2487.0,1011.0,3.7188,293000.0,<1H OCEAN,1.685967028548452
17984,-121.94,37.3,25.0,1455.0,370.0,734.0,331.0,3.2727,262500.0,<1H OCEAN,1.9822888283378746
17985,-121.95,37.3,25.0,5641.0,1517.0,3786.0,1410.0,3.3958,267500.0,<1H OCEAN,1.4899630216587427
17986,-121.96,37.3,20.0,4228.0,1006.0,2334.0,1007.0,4.3081,227300.0,<1H OCEAN,1.8114824335904027
17987,-121.94,37.29,22.0,2593.0,637.0,1249.0,623.0,3.75,212500.0,<1H OCEAN,2.076060848678943
17988,-121.94,37.29,20.0,710.0,188.0,363.0,176.0,4.0962,214100.0,<1H OCEAN,1.955922865013774
17989,-121.95,37.27,17.0,1330.0,271.0,408.0,258.0,1.7171,181300.0,<1H OCEAN,3.2598039215686274
17990,-121.95,37.28,52.0,777.0,148.0,362.0,144.0,4.0208,262500.0,<1H OCEAN,2.1464088397790055
17991,-121.95,37.29,9.0,1503.0,381.0,715.0,349.0,4.6371,234300.0,<1H OCEAN,2.1020979020979023
17992,-121.95,37.29,30.0,3734.0,813.0,1834.0,824.0,3.4505,260000.0,<1H OCEAN,2.0359869138495092
17993,-121.95,37.28,19.0,7027.0,1847.0,3759.0,1753.0,3.1509,242900.0,<1H OCEAN,1.8693801542963555
17994,-121.98,37.3,30.0,3404.0,693.0,1794.0,633.0,4.6312,283200.0,<1H OCEAN,1.8974358974358974
17995,-121.98,37.29,33.0,2120.0,349.0,907.0,336.0,7.5443,283000.0,<1H OCEAN,2.3373759647188534
17996,-121.98,37.29,31.0,2750.0,664.0,1459.0,660.0,3.2287,264900.0,<1H OCEAN,1.8848526387936944
17997,-121.96,37.28,33.0,1940.0,327.0,877.0,314.0,5.4386,280400.0,<1H OCEAN,2.2120866590649944
17998,-121.97,37.28,25.0,4707.0,695.0,1995.0,642.0,6.6437,296100.0,<1H OCEAN,2.3593984962406016
17999,-121.97,37.28,27.0,2427.0,403.0,1301.0,438.0,5.0385,277300.0,<1H OCEAN,1.8654880860876248
18000,-121.98,37.28,26.0,1182.0,309.0,620.0,306.0,3.3922,269100.0,<1H OCEAN,1.9064516129032258
18001,-121.98,37.28,28.0,3688.0,633.0,1877.0,620.0,5.7251,272600.0,<1H OCEAN,1.9648375066595631
18002,-121.98,37.28,27.0,3526.0,589.0,1725.0,553.0,5.7812,275000.0,<1H OCEAN,2.044057971014493
18003,-121.99,37.27,27.0,2937.0,497.0,1454.0,511.0,5.4051,273500.0,<1H OCEAN,2.0199449793672626
18004,-121.99,37.29,32.0,2930.0,481.0,1336.0,481.0,6.4631,344100.0,<1H OCEAN,2.19311377245509
18005,-121.96,37.3,23.0,4040.0,843.0,2181.0,843.0,4.0403,303400.0,<1H OCEAN,1.8523613021549747
18006,-121.97,37.3,31.0,3340.0,735.0,1891.0,686.0,4.8542,275000.0,<1H OCEAN,1.7662612374405076
18007,-121.96,37.29,24.0,1240.0,263.0,690.0,276.0,5.0,283000.0,<1H OCEAN,1.7971014492753623
18008,-121.97,37.29,25.0,4096.0,743.0,2027.0,741.0,5.3294,300300.0,<1H OCEAN,2.0207202762703504
18009,-121.97,37.29,29.0,2721.0,682.0,1602.0,646.0,3.3369999999999997,265300.0,<1H OCEAN,1.698501872659176
18010,-121.99,37.27,17.0,1527.0,267.0,775.0,260.0,5.9658,278000.0,<1H OCEAN,1.9703225806451612
18011,-121.98,37.27,25.0,3075.0,564.0,1633.0,543.0,5.2528,269400.0,<1H OCEAN,1.8830373545621555
18012,-121.98,37.27,29.0,2658.0,484.0,1318.0,498.0,5.3561,298900.0,<1H OCEAN,2.016691957511381
18013,-121.96,37.28,28.0,5018.0,1066.0,2846.0,998.0,4.0174,273900.0,<1H OCEAN,1.7631763879128601
18014,-121.96,37.27,22.0,6114.0,1211.0,2983.0,1163.0,5.2533,269100.0,<1H OCEAN,2.049614482065035
18015,-121.96,37.27,31.0,3347.0,589.0,1566.0,597.0,5.5151,286800.0,<1H OCEAN,2.137292464878672
18016,-121.97,37.26,19.0,2174.0,454.0,998.0,426.0,4.6827,255100.0,<1H OCEAN,2.1783567134268536
18017,-121.96,37.26,22.0,1408.0,351.0,636.0,294.0,1.8542,333300.0,<1H OCEAN,2.2138364779874213
18018,-121.95,37.25,30.0,3298.0,634.0,1532.0,602.0,5.0863,332000.0,<1H OCEAN,2.1527415143603132
18019,-121.95,37.24,37.0,3109.0,541.0,1566.0,544.0,6.0235,413500.0,<1H OCEAN,1.9853128991060025
18020,-121.95,37.24,32.0,1382.0,239.0,705.0,251.0,6.0957,405400.0,<1H OCEAN,1.9602836879432624
18021,-121.96,37.24,26.0,3032.0,605.0,1208.0,562.0,5.4683,430900.0,<1H OCEAN,2.5099337748344372
18022,-121.96,37.25,35.0,1018.0,169.0,484.0,174.0,6.1648,371900.0,<1H OCEAN,2.103305785123967
18023,-121.95,37.25,34.0,2906.0,544.0,1282.0,522.0,5.5127,268200.0,<1H OCEAN,2.266770670826833
18024,-121.93,37.25,36.0,1089.0,182.0,535.0,170.0,4.69,252600.0,<1H OCEAN,2.0355140186915888
18025,-121.93,37.25,21.0,1354.0,289.0,639.0,273.0,4.5333,234200.0,<1H OCEAN,2.1189358372456963
18026,-121.92,37.25,34.0,2231.0,360.0,1035.0,365.0,4.7917,243200.0,<1H OCEAN,2.1555555555555554
18027,-121.93,37.25,32.0,1555.0,287.0,779.0,284.0,6.0358,260100.0,<1H OCEAN,1.9961489088575097
18028,-121.94,37.24,35.0,1484.0,244.0,664.0,238.0,4.675,245300.0,<1H OCEAN,2.2349397590361444
18029,-121.91,37.24,24.0,5046.0,1001.0,2449.0,968.0,4.7118,274600.0,<1H OCEAN,2.060432829726419
18030,-121.91,37.24,30.0,2327.0,419.0,1114.0,372.0,4.7279,272000.0,<1H OCEAN,2.0888689407540393
18031,-121.92,37.24,26.0,6777.0,1051.0,3319.0,1061.0,6.3663,279400.0,<1H OCEAN,2.04188008436276
18032,-121.94,37.24,19.0,1741.0,294.0,632.0,279.0,5.5944,290500.0,<1H OCEAN,2.7547468354430378
18033,-121.94,37.24,26.0,2561.0,388.0,1165.0,393.0,7.3522,363800.0,<1H OCEAN,2.198283261802575
18034,-121.93,37.24,26.0,2574.0,414.0,1096.0,428.0,6.0738,335900.0,<1H OCEAN,2.3485401459854014
18035,-121.92,37.24,27.0,1265.0,216.0,660.0,232.0,5.3911,281200.0,<1H OCEAN,1.9166666666666667
18036,-121.91,37.23,22.0,2614.0,453.0,1240.0,462.0,6.0712,271800.0,<1H OCEAN,2.108064516129032
18037,-121.91,37.23,27.0,4866.0,668.0,1956.0,659.0,7.3843,405000.0,<1H OCEAN,2.4877300613496933
18038,-121.93,37.22,21.0,4872.0,594.0,1811.0,560.0,9.3834,500001.0,<1H OCEAN,2.6902263942573166
18039,-121.96,37.23,36.0,4423.0,632.0,1719.0,608.0,7.8407,476400.0,<1H OCEAN,2.5730075625363584
18040,-121.97,37.23,22.0,2781.0,523.0,1291.0,516.0,4.6065,445900.0,<1H OCEAN,2.1541440743609606
18041,-121.98,37.22,46.0,10088.0,1910.0,3728.0,1781.0,5.2321,500001.0,<1H OCEAN,2.7060085836909873
18042,-121.96,37.22,35.0,4709.0,723.0,1866.0,694.0,8.492,500001.0,<1H OCEAN,2.5235798499464095
18043,-121.95,37.21,20.0,2345.0,322.0,890.0,276.0,10.0187,500001.0,<1H OCEAN,2.634831460674157
18044,-121.97,37.24,35.0,2553.0,533.0,1117.0,498.0,4.4063,436100.0,<1H OCEAN,2.2855863921217545
18045,-121.98,37.23,33.0,3585.0,935.0,1511.0,835.0,3.1176,396300.0,<1H OCEAN,2.3726009265387162
18046,-122.0,37.23,36.0,3191.0,430.0,1234.0,440.0,9.0704,500001.0,<1H OCEAN,2.585899513776337
18047,-121.96,37.25,19.0,1858.0,359.0,790.0,347.0,4.5156,339300.0,<1H OCEAN,2.3518987341772153
18048,-121.97,37.25,32.0,2892.0,496.0,1193.0,492.0,6.131,367800.0,<1H OCEAN,2.424140821458508
18049,-121.98,37.26,27.0,2331.0,461.0,1178.0,447.0,4.6654,340700.0,<1H OCEAN,1.9787775891341257
18050,-121.99,37.27,21.0,1214.0,192.0,500.0,185.0,7.598,347800.0,<1H OCEAN,2.428
18051,-121.99,37.26,17.0,4034.0,611.0,1158.0,560.0,8.2069,442500.0,<1H OCEAN,3.483592400690846
18052,-121.98,37.25,19.0,755.0,93.0,267.0,99.0,15.0,500001.0,<1H OCEAN,2.8277153558052435
18053,-121.99,37.25,25.0,1743.0,212.0,604.0,200.0,10.7582,500001.0,<1H OCEAN,2.8857615894039736
18054,-121.97,37.25,21.0,2775.0,389.0,856.0,350.0,7.9135,496400.0,<1H OCEAN,3.241822429906542
18055,-121.99,37.25,22.0,4240.0,532.0,1480.0,514.0,11.2463,500001.0,<1H OCEAN,2.864864864864865
18056,-121.98,37.24,35.0,3574.0,485.0,1325.0,476.0,8.5425,500001.0,<1H OCEAN,2.697358490566038
18057,-122.0,37.27,33.0,1664.0,271.0,759.0,272.0,5.7876,415800.0,<1H OCEAN,2.1923583662714097
18058,-122.01,37.27,27.0,3340.0,451.0,1220.0,447.0,8.8178,500001.0,<1H OCEAN,2.737704918032787
18059,-122.02,37.26,24.0,2411.0,299.0,847.0,299.0,10.2666,500001.0,<1H OCEAN,2.846517119244392
18060,-122.02,37.26,34.0,1764.0,243.0,692.0,223.0,8.0331,500001.0,<1H OCEAN,2.5491329479768785
18061,-122.01,37.25,31.0,1574.0,193.0,551.0,191.0,10.2311,500001.0,<1H OCEAN,2.856624319419238
18062,-121.99,37.26,29.0,2718.0,365.0,982.0,339.0,7.9234,500001.0,<1H OCEAN,2.7678207739307537
18063,-122.01,37.26,14.0,2561.0,404.0,1172.0,378.0,7.6107,500001.0,<1H OCEAN,2.1851535836177476
18064,-122.03,37.25,34.0,2892.0,413.0,903.0,365.0,7.8711,500001.0,<1H OCEAN,3.20265780730897
18065,-122.04,37.24,24.0,1521.0,209.0,539.0,192.0,11.1557,500001.0,<1H OCEAN,2.8218923933209648
18066,-122.02,37.24,28.0,2796.0,365.0,1085.0,363.0,10.6834,500001.0,<1H OCEAN,2.576958525345622
18067,-122.03,37.29,22.0,3118.0,438.0,1147.0,425.0,10.3653,500001.0,<1H OCEAN,2.7183958151700085
18068,-122.02,37.29,18.0,2550.0,312.0,999.0,320.0,8.7939,500001.0,<1H OCEAN,2.5525525525525525
18069,-122.02,37.29,25.0,3845.0,492.0,1461.0,475.0,10.3979,500001.0,<1H OCEAN,2.6317590691307324
18070,-122.01,37.29,31.0,3136.0,431.0,1190.0,412.0,7.5,500001.0,<1H OCEAN,2.635294117647059
18071,-122.01,37.28,22.0,2038.0,260.0,773.0,281.0,9.1569,500001.0,<1H OCEAN,2.6364812419146184
18072,-122.0,37.28,35.0,3133.0,541.0,1449.0,555.0,5.7295,346100.0,<1H OCEAN,2.1621808143547274
18073,-122.0,37.28,33.0,2170.0,311.0,854.0,303.0,8.3605,500001.0,<1H OCEAN,2.540983606557377
18074,-122.0,37.28,32.0,2782.0,495.0,1092.0,455.0,5.4103,335900.0,<1H OCEAN,2.5476190476190474
18075,-122.03,37.27,32.0,4350.0,645.0,1551.0,609.0,7.8279,500001.0,<1H OCEAN,2.804642166344294
18076,-122.03,37.28,29.0,3752.0,468.0,1320.0,471.0,9.8937,500001.0,<1H OCEAN,2.8424242424242423
18077,-122.02,37.28,25.0,3437.0,428.0,1198.0,411.0,9.3464,500001.0,<1H OCEAN,2.868948247078464
18078,-122.01,37.27,28.0,3825.0,473.0,1415.0,480.0,10.675,500001.0,<1H OCEAN,2.7031802120141344
18079,-122.06,37.27,16.0,1612.0,221.0,567.0,208.0,10.5793,500001.0,<1H OCEAN,2.8430335097001764
18080,-122.04,37.29,19.0,3625.0,432.0,1252.0,409.0,12.2145,500001.0,<1H OCEAN,2.8953674121405752
18081,-122.03,37.27,25.0,4460.0,553.0,1608.0,561.0,10.7958,500001.0,<1H OCEAN,2.77363184079602
18082,-122.04,37.26,24.0,4973.0,709.0,1692.0,696.0,7.8627,500001.0,<1H OCEAN,2.939125295508274
18083,-122.06,37.33,29.0,1945.0,269.0,826.0,275.0,8.248,498800.0,<1H OCEAN,2.3547215496368037
18084,-122.06,37.32,30.0,3033.0,540.0,1440.0,507.0,6.2182,380800.0,<1H OCEAN,2.10625
18085,-122.05,37.31,25.0,4601.0,696.0,2003.0,666.0,8.0727,455500.0,<1H OCEAN,2.2970544183724413
18086,-122.05,37.31,25.0,4111.0,538.0,1585.0,568.0,9.2298,500001.0,<1H OCEAN,2.593690851735016
18087,-122.06,37.3,11.0,5488.0,706.0,1947.0,641.0,10.7326,500001.0,<1H OCEAN,2.8186954288649204
18088,-122.07,37.33,13.0,2173.0,349.0,891.0,345.0,8.0158,420000.0,<1H OCEAN,2.4388327721661054
18089,-122.06,37.33,23.0,4507.0,751.0,2167.0,722.0,7.0102,500001.0,<1H OCEAN,2.079833871712044
18090,-122.07,37.31,24.0,4401.0,698.0,1818.0,685.0,7.2986,500001.0,<1H OCEAN,2.4207920792079207
18091,-122.08,37.3,30.0,2268.0,404.0,1197.0,372.0,7.0813,485300.0,<1H OCEAN,1.894736842105263
18092,-122.08,37.31,17.0,2560.0,396.0,959.0,400.0,7.8528,368900.0,<1H OCEAN,2.6694473409801875
18093,-122.04,37.34,20.0,4475.0,1048.0,2271.0,1021.0,4.8836,396200.0,<1H OCEAN,1.9704975781594012
18094,-122.06,37.34,13.0,2057.0,466.0,790.0,436.0,5.0081,288300.0,<1H OCEAN,2.6037974683544305
18095,-122.05,37.33,21.0,2052.0,346.0,933.0,351.0,5.3167,416300.0,<1H OCEAN,2.1993569131832795
18096,-122.04,37.33,26.0,2690.0,401.0,1264.0,429.0,7.7643,474700.0,<1H OCEAN,2.1281645569620253
18097,-122.05,37.33,17.0,3674.0,824.0,1364.0,694.0,6.3131,436400.0,<1H OCEAN,2.693548387096774
18098,-122.04,37.33,22.0,4011.0,963.0,2206.0,879.0,4.5721,351200.0,<1H OCEAN,1.8182230281051677
18099,-122.04,37.32,27.0,2826.0,451.0,1259.0,439.0,5.7528,431400.0,<1H OCEAN,2.244638602065131
18100,-122.04,37.31,29.0,2476.0,434.0,1217.0,416.0,6.2045,393800.0,<1H OCEAN,2.0345110928512735
18101,-122.04,37.31,24.0,3388.0,633.0,1627.0,585.0,5.154,355100.0,<1H OCEAN,2.082360172095882
18102,-122.04,37.3,26.0,1714.0,270.0,778.0,262.0,6.075,417000.0,<1H OCEAN,2.203084832904884
18103,-122.04,37.3,25.0,2366.0,417.0,1076.0,398.0,6.9238,345900.0,<1H OCEAN,2.1988847583643123
18104,-122.03,37.31,25.0,2131.0,410.0,1132.0,395.0,5.3508,409100.0,<1H OCEAN,1.8825088339222615
18105,-122.04,37.3,25.0,3807.0,600.0,1678.0,600.0,6.6818,411300.0,<1H OCEAN,2.268772348033373
18106,-122.01,37.3,25.0,4044.0,551.0,1699.0,533.0,8.0837,380600.0,<1H OCEAN,2.3802236609770455
18107,-122.01,37.31,23.0,6846.0,1078.0,2951.0,1063.0,6.3702,332000.0,<1H OCEAN,2.319891562182311
18108,-122.0,37.31,28.0,3811.0,585.0,1795.0,581.0,7.8383,372700.0,<1H OCEAN,2.123119777158774
18109,-122.0,37.3,29.0,3429.0,524.0,1518.0,520.0,7.218,400700.0,<1H OCEAN,2.258893280632411
18110,-122.03,37.31,19.0,2885.0,859.0,1520.0,784.0,3.375,275700.0,<1H OCEAN,1.8980263157894737
18111,-122.03,37.3,30.0,3007.0,554.0,1551.0,616.0,5.8521,326300.0,<1H OCEAN,1.938749194068343
18112,-122.03,37.3,22.0,3583.0,758.0,1792.0,695.0,5.4842,335300.0,<1H OCEAN,1.9994419642857142
18113,-122.02,37.31,34.0,2629.0,433.0,1301.0,431.0,6.082999999999999,341400.0,<1H OCEAN,2.020753266717909
18114,-122.02,37.31,35.0,2355.0,384.0,1248.0,378.0,5.9714,332500.0,<1H OCEAN,1.8870192307692308
18115,-122.02,37.3,26.0,1983.0,301.0,924.0,297.0,6.7123,354600.0,<1H OCEAN,2.146103896103896
18116,-122.02,37.3,32.0,2134.0,328.0,903.0,322.0,6.359,341900.0,<1H OCEAN,2.363233665559247
18117,-122.02,37.32,27.0,4336.0,754.0,2009.0,734.0,6.3923,348300.0,<1H OCEAN,2.1582877053260328
18118,-122.02,37.31,33.0,2563.0,434.0,1230.0,418.0,6.3197,340100.0,<1H OCEAN,2.0837398373983738
18119,-122.03,37.32,15.0,5132.0,1059.0,2156.0,982.0,5.6511,404800.0,<1H OCEAN,2.3803339517625233
18120,-122.0,37.32,34.0,3450.0,731.0,1915.0,689.0,4.7402,244500.0,<1H OCEAN,1.8015665796344646
18121,-122.01,37.31,26.0,1391.0,241.0,700.0,236.0,6.6766,332700.0,<1H OCEAN,1.987142857142857
18122,-122.01,37.32,32.0,3108.0,613.0,1577.0,603.0,4.6613,284000.0,<1H OCEAN,1.9708306911857958
18123,-122.0,37.31,33.0,4211.0,918.0,2389.0,861.0,4.7235,242200.0,<1H OCEAN,1.7626622017580578
18124,-122.02,37.33,25.0,3823.0,584.0,1689.0,571.0,7.3693,373600.0,<1H OCEAN,2.2634695085849614
18125,-122.03,37.33,23.0,4221.0,671.0,1782.0,641.0,7.4863,412300.0,<1H OCEAN,2.3686868686868685
18126,-122.03,37.34,16.0,1755.0,410.0,674.0,410.0,5.1602,231200.0,<1H OCEAN,2.6038575667655786
18127,-122.02,37.34,30.0,1036.0,151.0,467.0,156.0,6.4479999999999995,360600.0,<1H OCEAN,2.2184154175588864
18128,-122.0,37.33,30.0,4033.0,794.0,1788.0,807.0,5.6932,338700.0,<1H OCEAN,2.255592841163311
18129,-122.02,37.35,26.0,2785.0,418.0,1221.0,422.0,8.1078,365700.0,<1H OCEAN,2.280917280917281
18130,-122.02,37.35,22.0,3219.0,756.0,1479.0,667.0,4.1473,354400.0,<1H OCEAN,2.176470588235294
18131,-122.02,37.34,26.0,1992.0,328.0,980.0,342.0,6.2475,350000.0,<1H OCEAN,2.0326530612244897
18132,-122.02,37.34,28.0,2488.0,396.0,1190.0,410.0,5.7881,344700.0,<1H OCEAN,2.0907563025210085
18133,-122.03,37.34,25.0,5404.0,906.0,2338.0,883.0,6.0577,451800.0,<1H OCEAN,2.311377245508982
18134,-122.03,37.35,25.0,3095.0,514.0,1251.0,507.0,5.5388,352100.0,<1H OCEAN,2.4740207833733012
18135,-122.01,37.35,33.0,2517.0,496.0,1158.0,443.0,5.0785,289500.0,<1H OCEAN,2.173575129533679
18136,-122.0,37.35,20.0,4304.0,851.0,2059.0,835.0,5.1674,333000.0,<1H OCEAN,2.090335114133074
18137,-122.0,37.34,27.0,1716.0,290.0,817.0,301.0,5.9158,343100.0,<1H OCEAN,2.1003671970624236
18138,-122.0,37.34,31.0,3344.0,620.0,1604.0,572.0,5.2108,351500.0,<1H OCEAN,2.084788029925187
18139,-122.01,37.34,31.0,3080.0,526.0,1493.0,582.0,6.3052,344200.0,<1H OCEAN,2.0629604822505025
18140,-122.05,37.35,34.0,2494.0,375.0,1399.0,382.0,7.3753,388100.0,<1H OCEAN,1.7827019299499642
18141,-122.05,37.34,34.0,2515.0,401.0,1079.0,399.0,7.7865,423900.0,<1H OCEAN,2.3308619091751623
18142,-122.05,37.34,31.0,1443.0,215.0,627.0,222.0,6.6087,416500.0,<1H OCEAN,2.3014354066985647
18143,-122.06,37.34,20.0,3435.0,593.0,1293.0,553.0,6.7578,451400.0,<1H OCEAN,2.65661252900232
18144,-122.04,37.35,28.0,3250.0,485.0,1328.0,473.0,7.4729,431600.0,<1H OCEAN,2.447289156626506
18145,-122.04,37.34,28.0,3081.0,460.0,1260.0,461.0,7.5372,432600.0,<1H OCEAN,2.4452380952380954
18146,-122.03,37.35,16.0,1156.0,198.0,455.0,216.0,7.2779,292900.0,<1H OCEAN,2.5406593406593405
18147,-122.04,37.35,28.0,1582.0,264.0,696.0,270.0,5.678,370100.0,<1H OCEAN,2.2729885057471266
18148,-122.04,37.34,25.0,1994.0,287.0,704.0,283.0,7.7799,447300.0,<1H OCEAN,2.8323863636363638
18149,-122.03,37.34,17.0,1165.0,278.0,598.0,287.0,4.0129,342400.0,<1H OCEAN,1.9481605351170568
18150,-122.04,37.34,23.0,2590.0,725.0,1795.0,680.0,3.16,225000.0,<1H OCEAN,1.4428969359331476
18151,-122.04,37.34,19.0,3694.0,1036.0,2496.0,986.0,3.6991,271500.0,<1H OCEAN,1.4799679487179487
18152,-122.05,37.37,35.0,1365.0,256.0,662.0,262.0,5.6533,291400.0,<1H OCEAN,2.0619335347432024
18153,-122.05,37.36,34.0,2400.0,419.0,1017.0,384.0,4.1369,316900.0,<1H OCEAN,2.359882005899705
18154,-122.05,37.36,27.0,2621.0,513.0,1063.0,523.0,3.9848,409700.0,<1H OCEAN,2.465663217309501
18155,-122.06,37.35,31.0,1795.0,281.0,872.0,282.0,8.0599,381800.0,<1H OCEAN,2.05848623853211
18156,-122.06,37.36,35.0,2693.0,493.0,1343.0,455.0,6.0777,327500.0,<1H OCEAN,2.005212211466865
18157,-122.06,37.37,32.0,2510.0,578.0,1160.0,581.0,4.9087,322700.0,<1H OCEAN,2.163793103448276
18158,-122.04,37.37,23.0,5135.0,911.0,2351.0,863.0,5.2319,430100.0,<1H OCEAN,2.184176945980434
18159,-122.03,37.36,28.0,2490.0,345.0,948.0,361.0,6.4913,411900.0,<1H OCEAN,2.6265822784810124
18160,-122.04,37.35,20.0,2016.0,313.0,767.0,310.0,6.837000000000001,383000.0,<1H OCEAN,2.6284224250325945
18161,-122.05,37.36,29.0,1733.0,255.0,679.0,278.0,7.5337,406800.0,<1H OCEAN,2.552282768777614
18162,-122.04,37.36,26.0,3298.0,460.0,1241.0,472.0,6.8753,403000.0,<1H OCEAN,2.6575342465753424
18163,-122.05,37.37,27.0,3885.0,661.0,1537.0,606.0,6.6085,344700.0,<1H OCEAN,2.52765126870527
18164,-122.03,37.36,16.0,2697.0,803.0,1369.0,723.0,4.4699,367400.0,<1H OCEAN,1.9700511322132943
18165,-122.02,37.35,17.0,2975.0,608.0,1465.0,577.0,5.8779,362200.0,<1H OCEAN,2.030716723549488
18166,-122.02,37.35,18.0,1221.0,255.0,507.0,271.0,5.3679,228400.0,<1H OCEAN,2.408284023668639
18167,-122.03,37.35,19.0,3811.0,1227.0,1930.0,1153.0,3.5154,311400.0,<1H OCEAN,1.9746113989637306
18168,-122.03,37.37,16.0,3402.0,1193.0,1479.0,1043.0,3.5861,500001.0,<1H OCEAN,2.3002028397565923
18169,-122.02,37.36,21.0,2471.0,677.0,1486.0,689.0,3.9038,243800.0,<1H OCEAN,1.6628532974427994
18170,-122.02,37.36,25.0,2074.0,387.0,1273.0,383.0,4.7609,378000.0,<1H OCEAN,1.6292223095051062
18171,-122.01,37.36,16.0,1105.0,354.0,499.0,324.0,4.2061,253600.0,<1H OCEAN,2.214428857715431
18172,-122.02,37.36,24.0,1709.0,437.0,892.0,408.0,4.9671,335200.0,<1H OCEAN,1.9159192825112108
18173,-122.01,37.36,25.0,2796.0,429.0,1267.0,426.0,6.6329,349000.0,<1H OCEAN,2.206787687450671
18174,-122.01,37.36,21.0,2483.0,396.0,1194.0,424.0,7.1273,346300.0,<1H OCEAN,2.079564489112228
18175,-122.01,37.35,16.0,3716.0,916.0,1551.0,759.0,4.5,323600.0,<1H OCEAN,2.395873629916183
18176,-122.0,37.36,19.0,2237.0,433.0,1158.0,426.0,6.7718,368300.0,<1H OCEAN,1.9317789291882557
18177,-122.0,37.36,17.0,2070.0,,797.0,275.0,8.6155,411200.0,<1H OCEAN,2.5972396486825597
18178,-122.0,37.36,25.0,3534.0,949.0,1880.0,849.0,3.4238,337000.0,<1H OCEAN,1.8797872340425532
